Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1635684554,30,,Aggregated,5.600000,0.000000,5300,5600,6100,6500,6800,7000,7100,7200,7300,7300,7300,542,0,5300.0,4657.459965488931,264.990764,7348.736993000003,12500001.0
1635684555,30,,Aggregated,5.500000,0.000000,5300,5600,6100,6500,6800,7000,7100,7200,7300,7300,7300,546,0,5300.0,4663.28691451099,264.990764,7348.736993000003,12500001.0
1635684556,30,,Aggregated,5.500000,0.000000,5300,5600,6100,6500,6800,7000,7100,7200,7300,7300,7300,550,0,5300.0,4669.160111069093,264.990764,7348.736993000003,12500001.0
1635684557,30,,Aggregated,5.700000,0.000000,5300,5600,6100,6500,6800,7000,7100,7200,7300,7300,7300,557,0,5300.0,4678.980260003592,264.990764,7348.736993000003,12500001.0
1635684558,30,,Aggregated,5.500000,0.000000,5300,5600,6100,6500,6800,7000,7100,7200,7300,7300,7300,563,0,5300.0,4687.694144332151,264.990764,7348.736993000003,12500001.0
1635684559,30,,Aggregated,5.500000,0.000000,5400,5500,6100,6400,6800,7000,7100,7200,7300,7300,7300,568,0,5400.0,4694.816795947184,264.990764,7348.736993000003,12500001.0
1635684560,30,,Aggregated,5.400000,0.000000,5400,5600,6000,6400,6800,7000,7100,7200,7300,7300,7300,573,0,5400.0,4702.305466006982,264.990764,7348.736993000003,12500001.0
1635684561,30,,Aggregated,5.500000,0.000000,5400,5500,6000,6400,6800,7000,7100,7200,7300,7300,7300,580,0,5400.0,4711.568042779312,264.990764,7348.736993000003,12500001.0
1635684562,30,,Aggregated,5.300000,0.000000,5400,5500,6000,6400,6800,7000,7100,7200,7300,7300,7300,582,0,5400.0,4714.404766601377,264.990764,7348.736993000003,12500001.0
1635684563,30,,Aggregated,5.300000,0.000000,5400,5500,6000,6400,6800,7000,7100,7200,7300,7300,7300,589,0,5400.0,4724.133260813245,264.990764,7348.736993000003,12500001.0
1635684564,30,,Aggregated,5.900000,0.000000,5400,5500,6000,6400,6800,7000,7100,7200,7300,7300,7300,595,0,5400.0,4732.024906922691,264.990764,7348.736993000003,12500001.0
1635684565,30,,Aggregated,5.200000,0.000000,5400,5500,6000,6400,6800,7000,7100,7200,7300,7300,7300,601,0,5400.0,4739.58363260566,264.990764,7348.736993000003,12500001.0
1635684566,30,,Aggregated,5.400000,0.000000,5400,5500,6000,6300,6800,7000,7100,7200,7300,7300,7300,608,0,5400.0,4748.5161175822395,264.990764,7348.736993000003,12500001.0
1635684567,30,,Aggregated,5.400000,0.000000,5400,5500,6000,6300,6800,7000,7100,7200,7300,7300,7300,610,0,5400.0,4750.897598721313,264.990764,7348.736993000003,12500001.0
1635684568,30,,Aggregated,5.600000,0.000000,5400,5500,6000,6300,6800,7000,7100,7200,7300,7300,7300,617,0,5400.0,4758.087146351704,264.990764,7348.736993000003,12500001.0
1635684569,30,,Aggregated,5.600000,0.000000,5400,5500,6000,6300,6800,7000,7100,7200,7300,7300,7300,623,0,5400.0,4764.736097635637,264.990764,7348.736993000003,12500001.0
